11560	0.22635214	0.22472999	0.2229916	0.22274544	0.22526635	0.23542173	0.23434674	0.23269659	0.23506322	0.23427764	0.23509678	0.23799112	0.23434482	0.23347612	0.23686064	0.23384367	0.23442294	0.23680219	0.23584631	0.23677801	0.23442061	0.23700097	0.235495	0.23609656	0.23654186	0.2347273	0.23723666	0.23612826	0.23732446	0.23703922	0.23622045
11560.516	0.25669002	0.25594715	0.25333308	0.2540094	0.25777165	0.26968985	0.26858438	0.26751764	0.26844752	0.26884862	0.26947524	0.27122574	0.26770388	0.26942235	0.2710249	0.2674546	0.27122899	0.27045541	0.26795395	0.27125017	0.26832473	0.27249732	0.27075051	0.26881256	0.27109145	0.27101745	0.27018682	0.26908377	0.27089405	0.2707008	0.26930146
11561	0.29331621	0.2908134	0.28803574	0.28911454	0.29630644	0.3087101	0.30758559	0.30575089	0.30686934	0.31027191	0.30792768	0.3095857	0.30765003	0.30816553	0.31017979	0.30574009	0.3080312	0.30886599	0.30532442	0.31143938	0.30818127	0.31139792	0.30705089	0.30604124	0.30730775	0.30817026	0.31070942	0.30785905	0.31045804	0.31044118	0.30904893
11561.517	0.34055341	0.33779137	0.33462748	0.33513139	0.34545104	0.35627725	0.36044327	0.35408192	0.3579198	0.36090657	0.35649361	0.3612787	0.35915559	0.35614163	0.36073561	0.35805294	0.35878193	0.35932182	0.35698091	0.36043111	0.35867929	0.35960859	0.35879653	0.35758596	0.35984047	0.36057846	0.3598816	0.35859199	0.36066518	0.36166893	0.36050649
11561.999	0.39448478	0.38852104	0.38704855	0.38975825	0.39732855	0.41360153	0.41685986	0.41367327	0.41567804	0.41545622	0.41418731	0.41772409	0.41748569	0.41495696	0.41704988	0.41193552	0.41646364	0.41666446	0.41128822	0.41807867	0.41426094	0.41735549	0.41609264	0.41657659	0.41515503	0.41824146	0.41965726	0.41721807	0.4194902	0.41787859	0.41835812
11562.516	0.46120365	0.45765443	0.45435721	0.45410313	0.46864948	0.48963328	0.48922461	0.48789273	0.48829641	0.48818167	0.49031748	0.49049925	0.49168618	0.48884903	0.49091213	0.48797116	0.48752083	0.48981491	0.4857075	0.49304993	0.49134867	0.49154435	0.49024482	0.48955487	0.49047338	0.48687939	0.49298857	0.4914651	0.49563599	0.49250816	0.49388333
11563	0.538132	0.53678037	0.52993363	0.52682257	0.54672581	0.57135452	0.56930225	0.56858749	0.5664888	0.5725469	0.57007063	0.57308265	0.57200088	0.56977333	0.57412481	0.57566969	0.57019942	0.57039159	0.57008314	0.57198626	0.57335639	0.57108386	0.57148971	0.57108278	0.57019316	0.57165101	0.57166462	0.57108746	0.57288969	0.5738076	0.57364198
11563.516	0.63159084	0.62938897	0.62291201	0.62138129	0.64376529	0.67101524	0.6702245	0.66873688	0.66854747	0.67231444	0.669349	0.67162938	0.67314411	0.66853302	0.67217202	0.67310663	0.67118365	0.6727295	0.67330777	0.6714046	0.67216002	0.67673455	0.67494046	0.67026275	0.67498027	0.67536517	0.67280668	0.67583275	0.67050559	0.67499694	0.67384645
11564	0.73311653	0.71988932	0.72192029	0.71989475	0.74843698	0.77423569	0.77099243	0.77323688	0.77268616	0.77300095	0.77256517	0.7742534	0.77433475	0.77495802	0.77718811	0.77194194	0.77744961	0.77673423	0.77568924	0.77749269	0.7790753	0.78059274	0.77384367	0.77420042	0.7782993	0.77520441	0.78007093	0.77781701	0.77669177	0.77877581	0.77751005
11564.515	0.84694859	0.82847121	0.83171985	0.8312503	0.85494251	0.8849727	0.88544465	0.88740227	0.88252624	0.8852098	0.88628737	0.8874832	0.88815513	0.88980399	0.88812654	0.88497809	0.88981737	0.886747	0.8904295	0.88750632	0.89095642	0.88904876	0.89150536	0.89234496	0.88651573	0.89271966	0.88887013	0.88990206	0.88866819	0.88848635	0.88664067
11565.001	0.95455188	0.94722197	0.93361434	0.93285214	0.95587899	0.98292518	0.98693825	0.98403371	0.98314486	0.98438022	0.98507056	0.98944709	0.98795957	0.98802129	0.98839996	0.98302598	0.9891765	0.98877204	0.98969356	0.9865324	0.98841983	0.99285538	0.99013023	0.98938875	0.98809422	0.98944736	0.98760887	0.99079857	0.99124875	0.98887596	0.98858558
11565.516	1.0580195	1.0458921	1.0335509	1.0311202	1.0546878	1.0761301	1.0775339	1.0729279	1.0754086	1.0765995	1.0783855	1.0785749	1.0793272	1.0789619	1.0812782	1.0768886	1.0805275	1.0807574	1.0791399	1.0770765	1.0776436	1.077197	1.0803753	1.0798871	1.0792627	1.0783023	1.0775558	1.080863	1.0840175	1.0814207	1.0805338
11566.001	1.1379302	1.1213279	1.1122056	1.1091223	1.1243427	1.142161	1.141828	1.140097	1.1384723	1.1416569	1.14144	1.1384142	1.1432296	1.1428961	1.1433904	1.1411898	1.1415213	1.1432854	1.1413715	1.1392267	1.1404305	1.1395617	1.1405502	1.1403507	1.1412731	1.1413867	1.1396037	1.144609	1.1442363	1.1412995	1.140855
11566.517	1.1991076	1.1812147	1.1682091	1.168631	1.1765302	1.1841705	1.182837	1.1824264	1.1811463	1.1831783	1.1813121	1.1794314	1.1842642	1.1813561	1.1839085	1.1818829	1.1834722	1.183534	1.1817814	1.183625	1.1815623	1.182282	1.1796555	1.1817944	1.1806683	1.181814	1.1789318	1.1848951	1.1840438	1.181586	1.1813688
11567.001	1.2333287	1.2090977	1.1966083	1.1968935	1.198065	1.2009225	1.1987614	1.2002669	1.1972589	1.2000043	1.1977818	1.1974589	1.1986905	1.1964936	1.1975566	1.1979289	1.1988364	1.1983211	1.198927	1.1995681	1.1968525	1.1978308	1.1962973	1.2003058	1.196793	1.196073	1.1944743	1.1984327	1.1977425	1.1982547	1.1964543
11567.517	1.2472179	1.2200879	1.2100083	1.2090512	1.2006464	1.1983435	1.1968785	1.1979079	1.1948479	1.1982021	1.1959958	1.1968508	1.1970273	1.196865	1.1969763	1.1961649	1.1993866	1.1965279	1.1971099	1.1968033	1.1953434	1.198162	1.1980651	1.1986656	1.1952051	1.1941174	1.1936858	1.1971581	1.1967672	1.1946949	1.1946307
11568.003	1.2447975	1.2195829	1.2091253	1.206335	1.1916745	1.1852818	1.1841789	1.1838534	1.1833103	1.1851639	1.1840686	1.1849266	1.1852757	1.1836286	1.1862568	1.183145	1.1874028	1.1847081	1.1841987	1.1833044	1.1836458	1.1854434	1.1860343	1.1843724	1.1833639	1.182367	1.1828013	1.1852063	1.1852844	1.1833321	1.1819784
11568.519	1.2306878	1.2041585	1.1952852	1.1935237	1.17598	1.1672693	1.1656697	1.1668423	1.164393	1.1658145	1.1644027	1.1649884	1.1656287	1.163612	1.1646452	1.1642158	1.1659435	1.1646198	1.1646362	1.1627917	1.163592	1.1657737	1.1645096	1.1631292	1.1643717	1.1627276	1.1631478	1.1659347	1.1645369	1.1650042	1.1633149
11569.003	1.2095421	1.1846446	1.179425	1.1776308	1.1580875	1.1476248	1.1460474	1.1448682	1.1448404	1.1450886	1.144079	1.1453404	1.1456234	1.1428448	1.143	1.1431688	1.144792	1.1442151	1.1435037	1.1427003	1.1436562	1.1459918	1.1453907	1.1435429	1.1425089	1.1431544	1.1420102	1.1461928	1.1430803	1.1432081	1.1428513
11569.488	1.1873943	1.1659974	1.1598044	1.1588684	1.1394275	1.1272423	1.1252376	1.1233656	1.1233951	1.1243019	1.1223232	1.1256216	1.1240742	1.1221889	1.1227126	1.1232044	1.1243029	1.1237542	1.1237334	1.1232067	1.1242558	1.124086	1.1258002	1.1237129	1.1229224	1.1239526	1.1213256	1.1238768	1.1226846	1.1217596	1.1214158
11570.003	1.1639674	1.1457893	1.1402498	1.1404006	1.1192968	1.1062162	1.1062307	1.1052266	1.1020519	1.1043374	1.1022004	1.103474	1.1034708	1.1031286	1.1023704	1.1038675	1.1052684	1.1041462	1.1042893	1.1026359	1.1048858	1.104002	1.1061115	1.1046923	1.1025306	1.1044212	1.1005716	1.1034083	1.1040395	1.1032161	1.1020381
11570.489	1.1427637	1.1276907	1.1239911	1.123516	1.101969	1.0890149	1.0893177	1.0896685	1.0872642	1.0868178	1.0875003	1.0853189	1.0870142	1.0866632	1.0856135	1.0869343	1.0879901	1.0867401	1.0866976	1.0860402	1.087718	1.0873443	1.0878716	1.0867637	1.0875124	1.085928	1.0836708	1.0869928	1.0864804	1.0880767	1.0853533
11571.005	1.1217464	1.1119939	1.1094014	1.1093039	1.0875422	1.0745616	1.0719819	1.074512	1.0717006	1.0712569	1.0716763	1.0717881	1.0723236	1.0714405	1.0720747	1.0733496	1.0747001	1.0707518	1.0704481	1.0702624	1.0703508	1.0720132	1.0719429	1.0707977	1.0717682	1.0720078	1.070007	1.0694692	1.0714237	1.0715974	1.0701501
11571.49	1.1021258	1.0978883	1.0980181	1.0978133	1.0759341	1.0622892	1.060032	1.0607332	1.0585024	1.0600137	1.0583136	1.0586306	1.060361	1.0582062	1.0579033	1.0605825	1.062822	1.0586757	1.0579328	1.0568122	1.0580042	1.0589474	1.0599301	1.0593094	1.0590796	1.0594166	1.0572084	1.0580636	1.0598527	1.0595831	1.0579033
11572.006	1.086131	1.0840467	1.0844476	1.0849077	1.0655453	1.0519399	1.0507637	1.0500258	1.0483393	1.0500044	1.0485355	1.0458829	1.0497186	1.0480817	1.048014	1.0505931	1.0508605	1.0490609	1.0493865	1.0476508	1.049977	1.0498416	1.0479696	1.0490731	1.0500335	1.047043	1.0458818	1.0487368	1.0475374	1.0479526	1.0474067
11572.492	1.0744042	1.0757005	1.0757088	1.0769665	1.0574287	1.0438665	1.0448905	1.0427259	1.0414933	1.0413821	1.0410112	1.0413996	1.0423441	1.04047	1.0409538	1.0426264	1.0427111	1.0419464	1.0410818	1.0409355	1.0431313	1.0424718	1.0433986	1.0407354	1.0426847	1.0403795	1.0377301	1.0390407	1.0394481	1.039713	1.0390753
11573.008	1.061216	1.0649466	1.0663247	1.0663993	1.0484508	1.0342534	1.0364881	1.0321163	1.0325492	1.0311143	1.032048	1.0341053	1.03251	1.0327031	1.0319651	1.0326978	1.033878	1.0325706	1.0318946	1.0304969	1.031373	1.033784	1.0350288	1.0332713	1.0321053	1.0314061	1.0314285	1.0303455	1.0313811	1.0300683	1.0299096
11573.494	1.0474198	1.0525795	1.0544342	1.0547219	1.0395162	1.0257889	1.0260464	1.023849	1.0215484	1.0236805	1.0229886	1.0225979	1.0230394	1.0232208	1.0229611	1.0230617	1.0227184	1.0238084	1.0228027	1.0208988	1.021455	1.024709	1.0228848	1.0240238	1.0226202	1.0232432	1.0224176	1.0213029	1.0223885	1.0210289	1.021087
11574.01	1.0350981	1.0416254	1.0432518	1.0439613	1.0278944	1.0160592	1.0161918	1.0182965	1.01111	1.0160952	1.0127893	1.0126991	1.0153903	1.0129348	1.01358	1.0126467	1.0150562	1.013613	1.01186	1.0111638	1.0136633	1.0149367	1.0133617	1.0138192	1.0147666	1.0140348	1.0102704	1.0125263	1.0121024	1.0129471	1.0114699
11574.494	1.0256987	1.0319176	1.0352211	1.0332159	1.0180099	1.006974	1.0082685	1.0080494	1.0042687	1.0085022	1.0055062	1.0061484	1.0081364	1.0036105	1.006795	1.0044489	1.0068786	1.0047555	1.0033676	1.0028279	1.0060979	1.0072729	1.0056219	1.0056393	1.0053512	1.0054368	1.0026112	1.0051848	1.0051926	1.0030434	1.0020379
11575.012	1.0159699	1.02308	1.0252064	1.0236353	1.0097354	1.0002836	1.0013412	0.99914518	0.99638065	0.99873046	0.99921672	0.99852498	1.0001766	0.99547799	0.9988567	0.99671929	0.99934729	0.99790607	0.99528989	0.99593036	0.99732566	0.99856808	0.99712254	0.99730884	0.99865057	0.99798168	0.99590182	0.9980541	0.99859682	0.99585787	0.99461203
11575.529	1.0065346	1.0151135	1.0155435	1.016955	1.002274	0.99386995	0.99538132	0.99510182	0.99034733	0.99228669	0.99024513	0.99141793	0.99465687	0.9903519	0.9925334	0.99083942	0.99391507	0.99274548	0.99136683	0.99075589	0.99174228	0.99285585	0.99285588	0.99280082	0.99212166	0.99112387	0.98848208	0.99223608	0.99150849	0.99057896	0.98814353
11576.079	0.99804739	1.0054166	1.006503	1.0091938	0.99734014	0.9887721	0.98952628	0.9893438	0.98744855	0.98769677	0.98549437	0.9855776	0.98783258	0.98456251	0.98674912	0.98604777	0.98725336	0.98607409	0.9858345	0.98435057	0.98668266	0.98698795	0.98811892	0.98718234	0.98735321	0.983649	0.9834044	0.98559083	0.98416022	0.98448794	0.98310602
11576.63	0.9913889	0.99904409	0.9985208	1.0008807	0.99157086	0.9849604	0.98577566	0.98407529	0.98335377	0.98263	0.98357689	0.98083524	0.98252207	0.98072895	0.98223742	0.98204968	0.98379224	0.9820544	0.97956457	0.98109718	0.98185072	0.98215697	0.98130994	0.9817493	0.98286983	0.97925512	0.9802433	0.98149876	0.98018367	0.98058592	0.97992373
11577.178	0.98712702	0.99494032	0.99476139	0.99480637	0.9864132	0.98106818	0.98225057	0.98080095	0.97909226	0.98033577	0.97803096	0.97732126	0.98053085	0.97817993	0.97967074	0.97972665	0.97908211	0.97959273	0.97671569	0.97934366	0.97927353	0.98205292	0.97803806	0.98047234	0.97988799	0.9785876	0.97734591	0.97831267	0.97869299	0.9767264	0.97649028
11577.761	0.97891065	0.99001966	0.99119681	0.99070429	0.98358808	0.97860706	0.97950718	0.9789018	0.9768706	0.9785467	0.97701204	0.97633005	0.97858223	0.97683451	0.97672048	0.97809192	0.9764295	0.97640906	0.9754369	0.97616918	0.9765721	0.98146617	0.97618095	0.97827357	0.97829784	0.97672728	0.97684539	0.9769509	0.97685687	0.97583637	0.97488481
11578.343	0.97660955	0.98558888	0.98634858	0.98702884	0.98160459	0.97629072	0.97976307	0.97860781	0.97682623	0.97710714	0.97690177	0.97735459	0.97672704	0.97614417	0.97445207	0.9775982	0.97760804	0.97739321	0.97490816	0.97482677	0.97714861	0.97916751	0.97596925	0.97795468	0.97662393	0.97543435	0.97565506	0.97908831	0.97617608	0.97788103	0.97548593
11578.925	0.97495214	0.98374779	0.98272198	0.98428083	0.98154142	0.97806068	0.97974904	0.97848891	0.97607767	0.97619177	0.97559138	0.97630169	0.97836403	0.97645912	0.97513326	0.97706389	0.97661694	0.9795143	0.97674413	0.97592006	0.97720749	0.97708463	0.97597595	0.97847975	0.9756994	0.97734662	0.97467911	0.9795577	0.97629747	0.97693755	0.97557075
11579.539	0.97045637	0.98047186	0.9789457	0.98035692	0.9784346	0.98097587	0.97986168	0.97769435	0.97744893	0.97652081	0.97601053	0.97598976	0.97890136	0.9770812	0.97732225	0.97841823	0.97741555	0.97799845	0.97735031	0.97681065	0.97610624	0.97746174	0.97791176	0.97764857	0.97715088	0.9778375	0.97654513	0.97757621	0.97811421	0.97775001	0.97472556
11580.187	0.96742855	0.97497443	0.97455729	0.97583659	0.97572738	0.97880702	0.98030074	0.97907439	0.97814578	0.97845537	0.97720198	0.97748676	0.97717906	0.97569075	0.9783521	0.98010117	0.97790711	0.97838949	0.97754877	0.97571775	0.97817102	0.9784837	0.97923955	0.97983386	0.97867863	0.97671957	0.97663576	0.97833363	0.97931402	0.97849992	0.97774581
11580.802	0.96652075	0.97276105	0.97071121	0.97218038	0.97535201	0.97947333	0.98028861	0.97950579	0.97657762	0.97943465	0.97800823	0.97753674	0.97816486	0.97621635	0.97831152	0.97832528	0.97802102	0.97920715	0.9771036	0.97712317	0.97806994	0.97852497	0.9787533	0.97887051	0.97752255	0.97679571	0.97803658	0.97874877	0.97894995	0.97825211	0.97855211
11581.449	0.96143608	0.96844856	0.96653741	0.96955457	0.97380271	0.97724304	0.97797565	0.97682474	0.97392292	0.97655174	0.97580317	0.97559319	0.97697522	0.97660476	0.97737342	0.9772877	0.97871859	0.97739538	0.97592499	0.97709825	0.97662411	0.9794046	0.97683309	0.97750379	0.97805229	0.97669046	0.97871806	0.97751853	0.97793113	0.97732038	0.97648671
11582.097	0.95669289	0.96145934	0.96361052	0.9640272	0.97013102	0.97121803	0.97447918	0.97449518	0.96904758	0.97423494	0.97406193	0.97288513	0.97491539	0.97470495	0.97466176	0.9748977	0.97340415	0.97501511	0.97421024	0.97455462	0.97483947	0.97687451	0.97474906	0.977382	0.975186	0.97274232	0.97496706	0.97558455	0.97657411	0.97374169	0.9731746
11582.776	0.95342873	0.96031441	0.95814773	0.95926585	0.96475853	0.97096117	0.96963874	0.97165866	0.96867058	0.97336911	0.97101327	0.96925034	0.97180177	0.96983734	0.97071381	0.96975225	0.96759501	0.97102656	0.96950851	0.97208881	0.97073746	0.97196324	0.97181972	0.97349404	0.97066297	0.96875415	0.97139004	0.97186404	0.97414423	0.97068892	0.9700764
11583.456	0.94854917	0.95528036	0.95492991	0.95470482	0.96046844	0.96761057	0.96609025	0.96505524	0.96597501	0.96786998	0.9667081	0.96584488	0.96653725	0.96429513	0.96685285	0.96578808	0.967005	0.96560369	0.96666204	0.96546536	0.967134	0.96840385	0.96776357	0.96911556	0.96832515	0.96623145	0.96702817	0.96869908	0.96778688	0.9659115	0.96565725
11584.168	0.94468162	0.94996987	0.95145659	0.95175535	0.95566224	0.96033124	0.96015414	0.96077616	0.95946396	0.96144224	0.9603805	0.96259336	0.96023484	0.95990967	0.96158318	0.96152768	0.96478137	0.9602708	0.96256128	0.96156131	0.9632731	0.96337122	0.96315952	0.96417531	0.96367918	0.96113066	0.96261706	0.96363984	0.96257631	0.96301094	0.96314449
11584.848	0.94427749	0.94859105	0.94955518	0.95078213	0.95115072	0.95865937	0.95699569	0.95822723	0.95816394	0.95939103	0.9591301	0.95769273	0.9587449	0.95777164	0.95981945	0.95832714	0.95981582	0.95910774	0.95840192	0.96024687	0.96025452	0.95892666	0.95924831	0.96007089	0.96003143	0.95865161	0.96016421	0.96020366	0.96062916	0.96073134	0.9602359
11585.593	0.94226754	0.94757871	0.94756436	0.94910211	0.94944247	0.95567536	0.95683778	0.95600251	0.95630056	0.95546777	0.95767694	0.95613277	0.95654245	0.95466434	0.95683643	0.95676238	0.95751785	0.95761499	0.95526089	0.95617004	0.95727181	0.95624158	0.95676719	0.95808485	0.95755678	0.95732342	0.95768674	0.95775103	0.95822257	0.95703717	0.95679842
11586.306	0.94161377	0.94723754	0.94783855	0.9496745	0.94827243	0.95525688	0.95406533	0.95592009	0.95465436	0.9534961	0.95570525	0.95398353	0.95587846	0.95491612	0.95561323	0.95463761	0.95761855	0.95383634	0.95409713	0.95717227	0.95382922	0.95444206	0.95628267	0.95745324	0.95621654	0.95590766	0.9566917	0.95618484	0.95718473	0.95642054	0.95546841
11587.05	0.94235516	0.95010453	0.95080657	0.95234748	0.95133841	0.95686155	0.95585781	0.95845863	0.9563001	0.95697092	0.95733776	0.95538479	0.95805778	0.95588559	0.95735985	0.9571396	0.95845657	0.95516284	0.95561045	0.9591862	0.95513041	0.95554873	0.95713219	0.95861008	0.95750443	0.95761517	0.95901913	0.95712701	0.95824425	0.95982712	0.95750945
11587.828	0.94861004	0.95286295	0.95330635	0.95416632	0.955561	0.95895131	0.95892913	0.96156831	0.95852311	0.96037269	0.96075084	0.95828357	0.9587626	0.95769531	0.95944027	0.96038969	0.96114709	0.9605585	0.9582733	0.95903083	0.95868664	0.96023538	0.95804207	0.96115105	0.95984763	0.95999689	0.96082721	0.95987659	0.96005999	0.96024346	0.95957451
11588.572	0.95426045	0.95764822	0.95631763	0.95825484	0.95991058	0.96362653	0.96199815	0.96315663	0.96160451	0.96373265	0.96352795	0.96368519	0.96317468	0.96310423	0.96193924	0.96354188	0.96502558	0.96485332	0.96318235	0.96361148	0.96322418	0.96531718	0.96239088	0.96476877	0.96198178	0.96307276	0.96200366	0.96399189	0.96474045	0.96369056	0.96444723
11589.352	0.96006778	0.96483495	0.96562939	0.96575745	0.96447694	0.96797008	0.96910043	0.96916933	0.967524	0.96902277	0.96802485	0.96975412	0.96854521	0.96869243	0.96729111	0.96855927	0.96685412	0.97059179	0.9680456	0.97024213	0.9702535	0.96958513	0.96790833	0.96999347	0.96756945	0.9687521	0.96693022	0.96880111	0.96862129	0.96866591	0.96752724
